No,Type,Group,Word Template,Template Page No,{{ substation.name_erms }},{{ substation.time }},{{ substation.date }},{{ substation.ambient }},{{ substation.humidity }},{{ swg.area }},{{ panel.linknumber }},{{ panel.name }},{{ panel.cabletype }},{{ panel.breakerstatus }},{{ panel.busbarposition }},{{ panel.loadamp }},{{ panel.heateramp }},{{ swg.serialnumber }},{{ swg.manufacturer }},{{ swg.type }},{{ swg.rating }},{{ swg.model }},{{ tx1.manufacturer }},{{ tx1.model }},{{ tx1.rating }},{{ tx1.serialnumber }},{{ tx2.manufacturer }},{{ tx2.model }},{{ tx2.rating }},{{ tx2.serialnumber }},{{ fp1.manufacturer }},{{ fp1.model }},{{ fp1.rating }},{{ fp1.serialnumber }},{{ fp1.labelsource }},{{ fp2.manufacturer }},{{ fp2.model }},{{ fp2.rating }},{{ fp2.serialnumber }},{{ fp2.labelsource }},{{ batt1.manufacturer }},{{ batt1.model }},{{ batt1.serialnumber }},{{ batt2.manufacturer }},{{ batt2.model }},{{ batt2.serialnumber }},{{ batt3.manufacturer }},{{ batt3.model }},{{ batt3.serialnumber }},{{ batt4.manufacturer }},{{ batt4.model }},{{ batt4.serialnumber }},Field Overrides,Output File Name,Attribute,Folder,Image File Name
352,,11,,352,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,,11,,352,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,11,,353,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,,11,,353,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,11,,354,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,11,,354,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,11,,355,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,,11,,355,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,11,,356,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,11,,356,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,11,,357,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,,11,,357,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,11,,358,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,11,,358,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,11,,359,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,11,,359,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,11,,360,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,,11,,360,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,11,,361,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,11,,361,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,11,,362,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,11,,362,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,11,,363,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,11,,363,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,11,,364,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,,11,,364,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,11,,365,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,11,,365,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,11,,366,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,11,,366,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,11,,367,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,,11,,367,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,11,,368,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,,11,,368,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,11,,369,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,11,,369,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,11,,370,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,11,,370,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,11,,371,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,,11,,371,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,11,,372,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,11,,372,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,11,,373,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,,11,,373,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,11,,374,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,11,,374,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,11,,375,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,11,,375,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,11,,376,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,11,,376,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,11,,377,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,11,,377,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,11,,378,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,11,,378,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,11,,379,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,11,,379,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,11,,380,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,11,,380,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,11,,381,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,,11,,381,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,11,,382,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,11,,382,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,11,,383,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,11,,383,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,11,,384,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,11,,384,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,12,,385,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,12,,385,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,12,,386,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,12,,386,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,12,,387,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,12,,387,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,12,,388,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,12,,388,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,12,,389,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,12,,389,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,12,,390,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,12,,390,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,12,,391,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,12,,391,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,12,,392,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,12,,392,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,12,,393,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,12,,393,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,12,,394,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,12,,394,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,12,,395,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,12,,395,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,12,,396,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,12,,396,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,12,,397,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,12,,397,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,12,,398,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,12,,398,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,12,,399,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,12,,399,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,12,,400,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,12,,400,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,12,,401,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,12,,401,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,12,,402,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,12,,402,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,12,,403,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,12,,403,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,12,,404,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,12,,404,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,12,,405,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,12,,405,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,12,,406,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,12,,406,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,12,,407,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,12,,407,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,12,,408,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,12,,408,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,12,,409,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,12,,409,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,12,,410,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,12,,410,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,12,,411,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,12,,411,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,12,,412,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,12,,412,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,12,,413,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,12,,413,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,12,,414,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,12,,414,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,12,,415,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,12,,415,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,12,,416,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,12,,416,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,12,,417,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,12,,417,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,12,,418,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,12,,418,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,12,,419,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,12,,419,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,12,,420,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,12,,420,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,12,,421,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,12,,421,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,12,,422,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,12,,422,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,12,,423,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,12,,423,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,12,,424,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,12,,424,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,,13,,425,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,,13,,425,S/S LOJI AIR HABU,4:21 pm,01/06/2026,21.2,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
